center,left,right,steering,throttle,brake,speed
IMG/center_2021_04_13_19_59_26_302.jpg,IMG/left_2021_04_13_19_59_26_302.jpg,IMG/right_2021_04_13_19_59_26_302.jpg,0,0,0,11.97871
IMG/center_2021_04_13_19_59_26_385.jpg,IMG/left_2021_04_13_19_59_26_385.jpg,IMG/right_2021_04_13_19_59_26_385.jpg,0,0,0,11.92674
IMG/center_2021_04_13_19_59_26_470.jpg,IMG/left_2021_04_13_19_59_26_470.jpg,IMG/right_2021_04_13_19_59_26_470.jpg,-0.2,0,0,11.73396
IMG/center_2021_04_13_19_59_26_538.jpg,IMG/left_2021_04_13_19_59_26_538.jpg,IMG/right_2021_04_13_19_59_26_538.jpg,-0.4,0,0,11.64881
IMG/center_2021_04_13_19_59_26_620.jpg,IMG/left_2021_04_13_19_59_26_620.jpg,IMG/right_2021_04_13_19_59_26_620.jpg,-0.6000001,0,0,11.49907
IMG/center_2021_04_13_19_59_26_702.jpg,IMG/left_2021_04_13_19_59_26_702.jpg,IMG/right_2021_04_13_19_59_26_702.jpg,-0.8000001,0,0,11.21163
IMG/center_2021_04_13_19_59_26_783.jpg,IMG/left_2021_04_13_19_59_26_783.jpg,IMG/right_2021_04_13_19_59_26_783.jpg,-1,0,0,10.98512
IMG/center_2021_04_13_19_59_26_863.jpg,IMG/left_2021_04_13_19_59_26_863.jpg,IMG/right_2021_04_13_19_59_26_863.jpg,-1,0,0,10.81231
IMG/center_2021_04_13_19_59_26_948.jpg,IMG/left_2021_04_13_19_59_26_948.jpg,IMG/right_2021_04_13_19_59_26_948.jpg,0,0,0,10.56932
IMG/center_2021_04_13_19_59_27_035.jpg,IMG/left_2021_04_13_19_59_27_035.jpg,IMG/right_2021_04_13_19_59_27_035.jpg,0,0,0,10.37258
IMG/center_2021_04_13_19_59_27_109.jpg,IMG/left_2021_04_13_19_59_27_109.jpg,IMG/right_2021_04_13_19_59_27_109.jpg,0,0,0,10.30518
IMG/center_2021_04_13_19_59_27_188.jpg,IMG/left_2021_04_13_19_59_27_188.jpg,IMG/right_2021_04_13_19_59_27_188.jpg,0,0,0,10.22133
IMG/center_2021_04_13_19_59_27_268.jpg,IMG/left_2021_04_13_19_59_27_268.jpg,IMG/right_2021_04_13_19_59_27_268.jpg,0,0,0,10.13905
IMG/center_2021_04_13_19_59_27_348.jpg,IMG/left_2021_04_13_19_59_27_348.jpg,IMG/right_2021_04_13_19_59_27_348.jpg,-0.15,0,0,10.0521
IMG/center_2021_04_13_19_59_27_428.jpg,IMG/left_2021_04_13_19_59_27_428.jpg,IMG/right_2021_04_13_19_59_27_428.jpg,-0.35,0,0,9.938828
IMG/center_2021_04_13_19_59_27_512.jpg,IMG/left_2021_04_13_19_59_27_512.jpg,IMG/right_2021_04_13_19_59_27_512.jpg,-0.6000001,0,0,9.760763
IMG/center_2021_04_13_19_59_27_593.jpg,IMG/left_2021_04_13_19_59_27_593.jpg,IMG/right_2021_04_13_19_59_27_593.jpg,-0.8000001,0,0,9.592911
IMG/center_2021_04_13_19_59_27_670.jpg,IMG/left_2021_04_13_19_59_27_670.jpg,IMG/right_2021_04_13_19_59_27_670.jpg,-1,0,0,9.401396
IMG/center_2021_04_13_19_59_27_749.jpg,IMG/left_2021_04_13_19_59_27_749.jpg,IMG/right_2021_04_13_19_59_27_749.jpg,-1,0,0,9.287404
IMG/center_2021_04_13_19_59_27_828.jpg,IMG/left_2021_04_13_19_59_27_828.jpg,IMG/right_2021_04_13_19_59_27_828.jpg,0,0,0,9.134122
IMG/center_2021_04_13_19_59_27_907.jpg,IMG/left_2021_04_13_19_59_27_907.jpg,IMG/right_2021_04_13_19_59_27_907.jpg,0,0,0,8.905992
IMG/center_2021_04_13_19_59_27_984.jpg,IMG/left_2021_04_13_19_59_27_984.jpg,IMG/right_2021_04_13_19_59_27_984.jpg,0,0,0,8.813757
IMG/center_2021_04_13_19_59_28_065.jpg,IMG/left_2021_04_13_19_59_28_065.jpg,IMG/right_2021_04_13_19_59_28_065.jpg,0,0,0,8.741334
IMG/center_2021_04_13_19_59_28_149.jpg,IMG/left_2021_04_13_19_59_28_149.jpg,IMG/right_2021_04_13_19_59_28_149.jpg,0,0.2525052,0,8.807831
IMG/center_2021_04_13_19_59_28_227.jpg,IMG/left_2021_04_13_19_59_28_227.jpg,IMG/right_2021_04_13_19_59_28_227.jpg,0,0.4870722,0,9.110118
IMG/center_2021_04_13_19_59_28_311.jpg,IMG/left_2021_04_13_19_59_28_311.jpg,IMG/right_2021_04_13_19_59_28_311.jpg,0,0.7370781,0,9.800527
IMG/center_2021_04_13_19_59_28_390.jpg,IMG/left_2021_04_13_19_59_28_390.jpg,IMG/right_2021_04_13_19_59_28_390.jpg,0,0.9734991,0,10.38476
IMG/center_2021_04_13_19_59_28_473.jpg,IMG/left_2021_04_13_19_59_28_473.jpg,IMG/right_2021_04_13_19_59_28_473.jpg,0,1,0,11.58482
IMG/center_2021_04_13_19_59_28_560.jpg,IMG/left_2021_04_13_19_59_28_560.jpg,IMG/right_2021_04_13_19_59_28_560.jpg,0,1,0,12.4037
IMG/center_2021_04_13_19_59_28_640.jpg,IMG/left_2021_04_13_19_59_28_640.jpg,IMG/right_2021_04_13_19_59_28_640.jpg,0,1,0,13.10083
IMG/center_2021_04_13_19_59_28_722.jpg,IMG/left_2021_04_13_19_59_28_722.jpg,IMG/right_2021_04_13_19_59_28_722.jpg,0,1,0,14.23096
IMG/center_2021_04_13_19_59_28_802.jpg,IMG/left_2021_04_13_19_59_28_802.jpg,IMG/right_2021_04_13_19_59_28_802.jpg,0,1,0,15.04626
IMG/center_2021_04_13_19_59_28_882.jpg,IMG/left_2021_04_13_19_59_28_882.jpg,IMG/right_2021_04_13_19_59_28_882.jpg,0,0.8795023,0,15.88514
IMG/center_2021_04_13_19_59_28_962.jpg,IMG/left_2021_04_13_19_59_28_962.jpg,IMG/right_2021_04_13_19_59_28_962.jpg,-0.1,0.640902,0,16.49895
IMG/center_2021_04_13_19_59_29_039.jpg,IMG/left_2021_04_13_19_59_29_039.jpg,IMG/right_2021_04_13_19_59_29_039.jpg,-0.3,0.4090423,0,16.82134
IMG/center_2021_04_13_19_59_29_121.jpg,IMG/left_2021_04_13_19_59_29_121.jpg,IMG/right_2021_04_13_19_59_29_121.jpg,-0.5000001,0.16354,0,16.91156
IMG/center_2021_04_13_19_59_29_200.jpg,IMG/left_2021_04_13_19_59_29_200.jpg,IMG/right_2021_04_13_19_59_29_200.jpg,-0.7,0,0,16.76017
IMG/center_2021_04_13_19_59_29_281.jpg,IMG/left_2021_04_13_19_59_29_281.jpg,IMG/right_2021_04_13_19_59_29_281.jpg,0,0,0,16.48253
IMG/center_2021_04_13_19_59_29_361.jpg,IMG/left_2021_04_13_19_59_29_361.jpg,IMG/right_2021_04_13_19_59_29_361.jpg,0,0,0,16.327
IMG/center_2021_04_13_19_59_29_440.jpg,IMG/left_2021_04_13_19_59_29_440.jpg,IMG/right_2021_04_13_19_59_29_440.jpg,0,0,0,16.20528
IMG/center_2021_04_13_19_59_29_529.jpg,IMG/left_2021_04_13_19_59_29_529.jpg,IMG/right_2021_04_13_19_59_29_529.jpg,0,0,0,16.08175
IMG/center_2021_04_13_19_59_29_614.jpg,IMG/left_2021_04_13_19_59_29_614.jpg,IMG/right_2021_04_13_19_59_29_614.jpg,0.05,0,0,15.3875
IMG/center_2021_04_13_19_59_29_689.jpg,IMG/left_2021_04_13_19_59_29_689.jpg,IMG/right_2021_04_13_19_59_29_689.jpg,0.2,0,0,15.81097
IMG/center_2021_04_13_19_59_29_766.jpg,IMG/left_2021_04_13_19_59_29_766.jpg,IMG/right_2021_04_13_19_59_29_766.jpg,0.4,0,0,15.61644
IMG/center_2021_04_13_19_59_29_844.jpg,IMG/left_2021_04_13_19_59_29_844.jpg,IMG/right_2021_04_13_19_59_29_844.jpg,0.6000001,0,0,15.37697
IMG/center_2021_04_13_19_59_29_918.jpg,IMG/left_2021_04_13_19_59_29_918.jpg,IMG/right_2021_04_13_19_59_29_918.jpg,0.8000001,0,0,15.10112
IMG/center_2021_04_13_19_59_29_994.jpg,IMG/left_2021_04_13_19_59_29_994.jpg,IMG/right_2021_04_13_19_59_29_994.jpg,1,0,0,14.79619
IMG/center_2021_04_13_19_59_30_068.jpg,IMG/left_2021_04_13_19_59_30_068.jpg,IMG/right_2021_04_13_19_59_30_068.jpg,1,0,0,14.10451
IMG/center_2021_04_13_19_59_30_146.jpg,IMG/left_2021_04_13_19_59_30_146.jpg,IMG/right_2021_04_13_19_59_30_146.jpg,1,0,0,13.94898
IMG/center_2021_04_13_19_59_30_226.jpg,IMG/left_2021_04_13_19_59_30_226.jpg,IMG/right_2021_04_13_19_59_30_226.jpg,0,0,0,13.72833
IMG/center_2021_04_13_19_59_30_305.jpg,IMG/left_2021_04_13_19_59_30_305.jpg,IMG/right_2021_04_13_19_59_30_305.jpg,0,0,0,13.37299
IMG/center_2021_04_13_19_59_30_375.jpg,IMG/left_2021_04_13_19_59_30_375.jpg,IMG/right_2021_04_13_19_59_30_375.jpg,0.2,0,0,13.17915
IMG/center_2021_04_13_19_59_30_452.jpg,IMG/left_2021_04_13_19_59_30_452.jpg,IMG/right_2021_04_13_19_59_30_452.jpg,0.4,0,0,13.0677
IMG/center_2021_04_13_19_59_30_538.jpg,IMG/left_2021_04_13_19_59_30_538.jpg,IMG/right_2021_04_13_19_59_30_538.jpg,0.6000001,0,0,12.72291
IMG/center_2021_04_13_19_59_30_614.jpg,IMG/left_2021_04_13_19_59_30_614.jpg,IMG/right_2021_04_13_19_59_30_614.jpg,0.8000001,0,0,12.1337
IMG/center_2021_04_13_19_59_30_690.jpg,IMG/left_2021_04_13_19_59_30_690.jpg,IMG/right_2021_04_13_19_59_30_690.jpg,0.9500002,0,0,11.95157
IMG/center_2021_04_13_19_59_30_773.jpg,IMG/left_2021_04_13_19_59_30_773.jpg,IMG/right_2021_04_13_19_59_30_773.jpg,1,0,0,10.80062
IMG/center_2021_04_13_19_59_30_854.jpg,IMG/left_2021_04_13_19_59_30_854.jpg,IMG/right_2021_04_13_19_59_30_854.jpg,1,0,0,10.17115
IMG/center_2021_04_13_19_59_30_934.jpg,IMG/left_2021_04_13_19_59_30_934.jpg,IMG/right_2021_04_13_19_59_30_934.jpg,1,0,0,9.768629
IMG/center_2021_04_13_19_59_31_015.jpg,IMG/left_2021_04_13_19_59_31_015.jpg,IMG/right_2021_04_13_19_59_31_015.jpg,1,0,0,9.40923
IMG/center_2021_04_13_19_59_31_097.jpg,IMG/left_2021_04_13_19_59_31_097.jpg,IMG/right_2021_04_13_19_59_31_097.jpg,1,0,0,9.076815
IMG/center_2021_04_13_19_59_31_179.jpg,IMG/left_2021_04_13_19_59_31_179.jpg,IMG/right_2021_04_13_19_59_31_179.jpg,0,0,0,8.440495
IMG/center_2021_04_13_19_59_31_262.jpg,IMG/left_2021_04_13_19_59_31_262.jpg,IMG/right_2021_04_13_19_59_31_262.jpg,0,0,0,7.698353
IMG/center_2021_04_13_19_59_31_343.jpg,IMG/left_2021_04_13_19_59_31_343.jpg,IMG/right_2021_04_13_19_59_31_343.jpg,0.15,0,0,7.038188
IMG/center_2021_04_13_19_59_31_423.jpg,IMG/left_2021_04_13_19_59_31_423.jpg,IMG/right_2021_04_13_19_59_31_423.jpg,0.35,0,0,6.326216
IMG/center_2021_04_13_19_59_31_510.jpg,IMG/left_2021_04_13_19_59_31_510.jpg,IMG/right_2021_04_13_19_59_31_510.jpg,0.5500001,0,0,5.633587
IMG/center_2021_04_13_19_59_31_594.jpg,IMG/left_2021_04_13_19_59_31_594.jpg,IMG/right_2021_04_13_19_59_31_594.jpg,0.8000001,0,0,4.849957
IMG/center_2021_04_13_19_59_31_676.jpg,IMG/left_2021_04_13_19_59_31_676.jpg,IMG/right_2021_04_13_19_59_31_676.jpg,1,0,0,4.345672
IMG/center_2021_04_13_19_59_31_755.jpg,IMG/left_2021_04_13_19_59_31_755.jpg,IMG/right_2021_04_13_19_59_31_755.jpg,1,0,0,3.871186
IMG/center_2021_04_13_19_59_31_836.jpg,IMG/left_2021_04_13_19_59_31_836.jpg,IMG/right_2021_04_13_19_59_31_836.jpg,1,0,0,3.417849
IMG/center_2021_04_13_19_59_31_916.jpg,IMG/left_2021_04_13_19_59_31_916.jpg,IMG/right_2021_04_13_19_59_31_916.jpg,1,0,0,2.963482
IMG/center_2021_04_13_19_59_31_996.jpg,IMG/left_2021_04_13_19_59_31_996.jpg,IMG/right_2021_04_13_19_59_31_996.jpg,1,0,0,2.496846
IMG/center_2021_04_13_19_59_32_077.jpg,IMG/left_2021_04_13_19_59_32_077.jpg,IMG/right_2021_04_13_19_59_32_077.jpg,1,0,0,2.055935
IMG/center_2021_04_13_19_59_32_158.jpg,IMG/left_2021_04_13_19_59_32_158.jpg,IMG/right_2021_04_13_19_59_32_158.jpg,1,0.2444493,0,1.734735
IMG/center_2021_04_13_19_59_32_241.jpg,IMG/left_2021_04_13_19_59_32_241.jpg,IMG/right_2021_04_13_19_59_32_241.jpg,1,0.4934706,0,1.676769
IMG/center_2021_04_13_19_59_32_320.jpg,IMG/left_2021_04_13_19_59_32_320.jpg,IMG/right_2021_04_13_19_59_32_320.jpg,1,0.7309095,0,1.861857
IMG/center_2021_04_13_19_59_32_400.jpg,IMG/left_2021_04_13_19_59_32_400.jpg,IMG/right_2021_04_13_19_59_32_400.jpg,1,0.969969,0,2.246665
IMG/center_2021_04_13_19_59_32_486.jpg,IMG/left_2021_04_13_19_59_32_486.jpg,IMG/right_2021_04_13_19_59_32_486.jpg,1,1,0,2.770395
IMG/center_2021_04_13_19_59_32_569.jpg,IMG/left_2021_04_13_19_59_32_569.jpg,IMG/right_2021_04_13_19_59_32_569.jpg,1,1,0,3.276321
IMG/center_2021_04_13_19_59_32_648.jpg,IMG/left_2021_04_13_19_59_32_648.jpg,IMG/right_2021_04_13_19_59_32_648.jpg,1,1,0,3.738184
IMG/center_2021_04_13_19_59_32_733.jpg,IMG/left_2021_04_13_19_59_32_733.jpg,IMG/right_2021_04_13_19_59_32_733.jpg,1,1,0,4.347425
IMG/center_2021_04_13_19_59_32_814.jpg,IMG/left_2021_04_13_19_59_32_814.jpg,IMG/right_2021_04_13_19_59_32_814.jpg,1,1,0,4.840001
IMG/center_2021_04_13_19_59_32_898.jpg,IMG/left_2021_04_13_19_59_32_898.jpg,IMG/right_2021_04_13_19_59_32_898.jpg,1,1,0,5.2048
IMG/center_2021_04_13_19_59_32_982.jpg,IMG/left_2021_04_13_19_59_32_982.jpg,IMG/right_2021_04_13_19_59_32_982.jpg,1,1,0,5.550317
IMG/center_2021_04_13_19_59_33_062.jpg,IMG/left_2021_04_13_19_59_33_062.jpg,IMG/right_2021_04_13_19_59_33_062.jpg,1,1,0,5.705135
IMG/center_2021_04_13_19_59_33_145.jpg,IMG/left_2021_04_13_19_59_33_145.jpg,IMG/right_2021_04_13_19_59_33_145.jpg,1,1,0,5.784556
IMG/center_2021_04_13_19_59_33_230.jpg,IMG/left_2021_04_13_19_59_33_230.jpg,IMG/right_2021_04_13_19_59_33_230.jpg,1,1,0,6.149893
IMG/center_2021_04_13_19_59_33_314.jpg,IMG/left_2021_04_13_19_59_33_314.jpg,IMG/right_2021_04_13_19_59_33_314.jpg,0,1,0,6.546607
IMG/center_2021_04_13_19_59_33_395.jpg,IMG/left_2021_04_13_19_59_33_395.jpg,IMG/right_2021_04_13_19_59_33_395.jpg,0,0.8131537,0,6.737175
IMG/center_2021_04_13_19_59_33_479.jpg,IMG/left_2021_04_13_19_59_33_479.jpg,IMG/right_2021_04_13_19_59_33_479.jpg,0,0.5616607,0,6.972823
IMG/center_2021_04_13_19_59_33_565.jpg,IMG/left_2021_04_13_19_59_33_565.jpg,IMG/right_2021_04_13_19_59_33_565.jpg,0,0.3027745,0,7.139884
IMG/center_2021_04_13_19_59_33_648.jpg,IMG/left_2021_04_13_19_59_33_648.jpg,IMG/right_2021_04_13_19_59_33_648.jpg,0,0.3066895,0,7.024252
IMG/center_2021_04_13_19_59_33_730.jpg,IMG/left_2021_04_13_19_59_33_730.jpg,IMG/right_2021_04_13_19_59_33_730.jpg,0,0.5526937,0,7.085718
IMG/center_2021_04_13_19_59_33_814.jpg,IMG/left_2021_04_13_19_59_33_814.jpg,IMG/right_2021_04_13_19_59_33_814.jpg,0,0.8023702,0,7.307217
IMG/center_2021_04_13_19_59_33_897.jpg,IMG/left_2021_04_13_19_59_33_897.jpg,IMG/right_2021_04_13_19_59_33_897.jpg,0,1,0,7.681734
IMG/center_2021_04_13_19_59_33_986.jpg,IMG/left_2021_04_13_19_59_33_986.jpg,IMG/right_2021_04_13_19_59_33_986.jpg,0,1,0,8.122558
IMG/center_2021_04_13_19_59_34_070.jpg,IMG/left_2021_04_13_19_59_34_070.jpg,IMG/right_2021_04_13_19_59_34_070.jpg,0,1,0,8.57086
IMG/center_2021_04_13_19_59_34_154.jpg,IMG/left_2021_04_13_19_59_34_154.jpg,IMG/right_2021_04_13_19_59_34_154.jpg,0,1,0,9.12569
IMG/center_2021_04_13_19_59_34_236.jpg,IMG/left_2021_04_13_19_59_34_236.jpg,IMG/right_2021_04_13_19_59_34_236.jpg,0,1,0,9.560731
IMG/center_2021_04_13_19_59_34_320.jpg,IMG/left_2021_04_13_19_59_34_320.jpg,IMG/right_2021_04_13_19_59_34_320.jpg,0,1,0,10.00344
IMG/center_2021_04_13_19_59_34_404.jpg,IMG/left_2021_04_13_19_59_34_404.jpg,IMG/right_2021_04_13_19_59_34_404.jpg,0,1,0,10.44755
IMG/center_2021_04_13_19_59_34_487.jpg,IMG/left_2021_04_13_19_59_34_487.jpg,IMG/right_2021_04_13_19_59_34_487.jpg,0,0.8130673,0,10.81499
IMG/center_2021_04_13_19_59_34_566.jpg,IMG/left_2021_04_13_19_59_34_566.jpg,IMG/right_2021_04_13_19_59_34_566.jpg,0,0.5747863,0,10.96525
IMG/center_2021_04_13_19_59_34_646.jpg,IMG/left_2021_04_13_19_59_34_646.jpg,IMG/right_2021_04_13_19_59_34_646.jpg,0,0.3361657,0,10.92341
IMG/center_2021_04_13_19_59_34_726.jpg,IMG/left_2021_04_13_19_59_34_726.jpg,IMG/right_2021_04_13_19_59_34_726.jpg,0,0.09482348,0,10.64218
IMG/center_2021_04_13_19_59_34_809.jpg,IMG/left_2021_04_13_19_59_34_809.jpg,IMG/right_2021_04_13_19_59_34_809.jpg,0,0.0762087,0,10.14109
IMG/center_2021_04_13_19_59_34_876.jpg,IMG/left_2021_04_13_19_59_34_876.jpg,IMG/right_2021_04_13_19_59_34_876.jpg,0,0.2769177,0,9.792069
IMG/center_2021_04_13_19_59_34_964.jpg,IMG/left_2021_04_13_19_59_34_964.jpg,IMG/right_2021_04_13_19_59_34_964.jpg,0,0.5417178,0,9.670005
IMG/center_2021_04_13_19_59_35_057.jpg,IMG/left_2021_04_13_19_59_35_057.jpg,IMG/right_2021_04_13_19_59_35_057.jpg,0,0.6627561,0,9.581225
IMG/center_2021_04_13_19_59_35_151.jpg,IMG/left_2021_04_13_19_59_35_151.jpg,IMG/right_2021_04_13_19_59_35_151.jpg,0,0.3823173,0,9.54547
IMG/center_2021_04_13_19_59_35_234.jpg,IMG/left_2021_04_13_19_59_35_234.jpg,IMG/right_2021_04_13_19_59_35_234.jpg,-0.05,0.1314381,0,9.269272
IMG/center_2021_04_13_19_59_35_308.jpg,IMG/left_2021_04_13_19_59_35_308.jpg,IMG/right_2021_04_13_19_59_35_308.jpg,-0.2,0,0,9.135669
IMG/center_2021_04_13_19_59_35_382.jpg,IMG/left_2021_04_13_19_59_35_382.jpg,IMG/right_2021_04_13_19_59_35_382.jpg,-0.4,0,0,8.693714
IMG/center_2021_04_13_19_59_35_455.jpg,IMG/left_2021_04_13_19_59_35_455.jpg,IMG/right_2021_04_13_19_59_35_455.jpg,-0.6000001,0,0,8.215614
IMG/center_2021_04_13_19_59_35_531.jpg,IMG/left_2021_04_13_19_59_35_531.jpg,IMG/right_2021_04_13_19_59_35_531.jpg,-0.8000001,0,0,7.752419
IMG/center_2021_04_13_19_59_35_602.jpg,IMG/left_2021_04_13_19_59_35_602.jpg,IMG/right_2021_04_13_19_59_35_602.jpg,0,0,0,7.388638
IMG/center_2021_04_13_19_59_35_676.jpg,IMG/left_2021_04_13_19_59_35_676.jpg,IMG/right_2021_04_13_19_59_35_676.jpg,0,0,0,6.985757
IMG/center_2021_04_13_19_59_35_745.jpg,IMG/left_2021_04_13_19_59_35_745.jpg,IMG/right_2021_04_13_19_59_35_745.jpg,0,0,0,6.689642
IMG/center_2021_04_13_19_59_35_815.jpg,IMG/left_2021_04_13_19_59_35_815.jpg,IMG/right_2021_04_13_19_59_35_815.jpg,0,0,0,6.296413
IMG/center_2021_04_13_19_59_35_887.jpg,IMG/left_2021_04_13_19_59_35_887.jpg,IMG/right_2021_04_13_19_59_35_887.jpg,0,0,0,5.991008
IMG/center_2021_04_13_19_59_35_960.jpg,IMG/left_2021_04_13_19_59_35_960.jpg,IMG/right_2021_04_13_19_59_35_960.jpg,-0.1,0,0,5.56717
IMG/center_2021_04_13_19_59_36_030.jpg,IMG/left_2021_04_13_19_59_36_030.jpg,IMG/right_2021_04_13_19_59_36_030.jpg,-0.3,0,0,5.131215
IMG/center_2021_04_13_19_59_36_101.jpg,IMG/left_2021_04_13_19_59_36_101.jpg,IMG/right_2021_04_13_19_59_36_101.jpg,-0.45,0,0,4.798291
IMG/center_2021_04_13_19_59_36_173.jpg,IMG/left_2021_04_13_19_59_36_173.jpg,IMG/right_2021_04_13_19_59_36_173.jpg,-0.6500001,0,0,4.350931
IMG/center_2021_04_13_19_59_36_242.jpg,IMG/left_2021_04_13_19_59_36_242.jpg,IMG/right_2021_04_13_19_59_36_242.jpg,-0.8000001,0,0,4.017766
IMG/center_2021_04_13_19_59_36_316.jpg,IMG/left_2021_04_13_19_59_36_316.jpg,IMG/right_2021_04_13_19_59_36_316.jpg,-1,0,0,3.600425
IMG/center_2021_04_13_19_59_36_386.jpg,IMG/left_2021_04_13_19_59_36_386.jpg,IMG/right_2021_04_13_19_59_36_386.jpg,-1,0,0,3.370647
IMG/center_2021_04_13_19_59_36_455.jpg,IMG/left_2021_04_13_19_59_36_455.jpg,IMG/right_2021_04_13_19_59_36_455.jpg,-1,0,0,3.065643
IMG/center_2021_04_13_19_59_36_532.jpg,IMG/left_2021_04_13_19_59_36_532.jpg,IMG/right_2021_04_13_19_59_36_532.jpg,-1,0,0,2.770872
IMG/center_2021_04_13_19_59_36_601.jpg,IMG/left_2021_04_13_19_59_36_601.jpg,IMG/right_2021_04_13_19_59_36_601.jpg,0,0,0,2.482595
IMG/center_2021_04_13_19_59_36_669.jpg,IMG/left_2021_04_13_19_59_36_669.jpg,IMG/right_2021_04_13_19_59_36_669.jpg,0,0,0,2.264278
IMG/center_2021_04_13_19_59_36_739.jpg,IMG/left_2021_04_13_19_59_36_739.jpg,IMG/right_2021_04_13_19_59_36_739.jpg,-0.1,0,0,2.010943
IMG/center_2021_04_13_19_59_36_808.jpg,IMG/left_2021_04_13_19_59_36_808.jpg,IMG/right_2021_04_13_19_59_36_808.jpg,-0.25,0,0,1.831072
IMG/center_2021_04_13_19_59_36_876.jpg,IMG/left_2021_04_13_19_59_36_876.jpg,IMG/right_2021_04_13_19_59_36_876.jpg,-0.45,0,0,1.587563
IMG/center_2021_04_13_19_59_36_943.jpg,IMG/left_2021_04_13_19_59_36_943.jpg,IMG/right_2021_04_13_19_59_36_943.jpg,-0.6000001,0,0,1.402247
IMG/center_2021_04_13_19_59_37_012.jpg,IMG/left_2021_04_13_19_59_37_012.jpg,IMG/right_2021_04_13_19_59_37_012.jpg,-0.8000001,0,0,1.154426
IMG/center_2021_04_13_19_59_37_080.jpg,IMG/left_2021_04_13_19_59_37_080.jpg,IMG/right_2021_04_13_19_59_37_080.jpg,-0.9500002,0,0,0.9685428
IMG/center_2021_04_13_19_59_37_152.jpg,IMG/left_2021_04_13_19_59_37_152.jpg,IMG/right_2021_04_13_19_59_37_152.jpg,-1,0,0,0.7279413
IMG/center_2021_04_13_19_59_37_222.jpg,IMG/left_2021_04_13_19_59_37_222.jpg,IMG/right_2021_04_13_19_59_37_222.jpg,-1,0,0,0.5519023
IMG/center_2021_04_13_19_59_37_292.jpg,IMG/left_2021_04_13_19_59_37_292.jpg,IMG/right_2021_04_13_19_59_37_292.jpg,-1,0,0,0.3209412
IMG/center_2021_04_13_19_59_37_360.jpg,IMG/left_2021_04_13_19_59_37_360.jpg,IMG/right_2021_04_13_19_59_37_360.jpg,-1,0,0,0.1476129
IMG/center_2021_04_13_19_59_37_431.jpg,IMG/left_2021_04_13_19_59_37_431.jpg,IMG/right_2021_04_13_19_59_37_431.jpg,0,0,0,0.07843895
IMG/center_2021_04_13_19_59_37_509.jpg,IMG/left_2021_04_13_19_59_37_509.jpg,IMG/right_2021_04_13_19_59_37_509.jpg,0,0,0,0.2421616
IMG/center_2021_04_13_19_59_37_584.jpg,IMG/left_2021_04_13_19_59_37_584.jpg,IMG/right_2021_04_13_19_59_37_584.jpg,0,0,0,0.4590839
IMG/center_2021_04_13_19_59_37_661.jpg,IMG/left_2021_04_13_19_59_37_661.jpg,IMG/right_2021_04_13_19_59_37_661.jpg,0,0,0,0.6732168
IMG/center_2021_04_13_19_59_37_732.jpg,IMG/left_2021_04_13_19_59_37_732.jpg,IMG/right_2021_04_13_19_59_37_732.jpg,-0.05,0,0,0.8850283
IMG/center_2021_04_13_19_59_37_802.jpg,IMG/left_2021_04_13_19_59_37_802.jpg,IMG/right_2021_04_13_19_59_37_802.jpg,-0.2,0,0,1.042397
IMG/center_2021_04_13_19_59_37_874.jpg,IMG/left_2021_04_13_19_59_37_874.jpg,IMG/right_2021_04_13_19_59_37_874.jpg,-0.4,0,0,1.248836
IMG/center_2021_04_13_19_59_37_949.jpg,IMG/left_2021_04_13_19_59_37_949.jpg,IMG/right_2021_04_13_19_59_37_949.jpg,-0.5500001,0.1094109,0,1.389137
IMG/center_2021_04_13_19_59_38_026.jpg,IMG/left_2021_04_13_19_59_38_026.jpg,IMG/right_2021_04_13_19_59_38_026.jpg,-0.7500002,0.3890811,0,1.299483
IMG/center_2021_04_13_19_59_38_098.jpg,IMG/left_2021_04_13_19_59_38_098.jpg,IMG/right_2021_04_13_19_59_38_098.jpg,-0.9500002,0.6074052,0,1.011116
IMG/center_2021_04_13_19_59_38_168.jpg,IMG/left_2021_04_13_19_59_38_168.jpg,IMG/right_2021_04_13_19_59_38_168.jpg,-1,0.8162049,0,0.6981307
IMG/center_2021_04_13_19_59_38_239.jpg,IMG/left_2021_04_13_19_59_38_239.jpg,IMG/right_2021_04_13_19_59_38_239.jpg,-1,1,0,0.1831813
IMG/center_2021_04_13_19_59_38_311.jpg,IMG/left_2021_04_13_19_59_38_311.jpg,IMG/right_2021_04_13_19_59_38_311.jpg,-1,1,0,0.4187477
IMG/center_2021_04_13_19_59_38_389.jpg,IMG/left_2021_04_13_19_59_38_389.jpg,IMG/right_2021_04_13_19_59_38_389.jpg,0,1,0,0.7736393
IMG/center_2021_04_13_19_59_38_472.jpg,IMG/left_2021_04_13_19_59_38_472.jpg,IMG/right_2021_04_13_19_59_38_472.jpg,0,0.873082,0,1.470806
IMG/center_2021_04_13_19_59_38_551.jpg,IMG/left_2021_04_13_19_59_38_551.jpg,IMG/right_2021_04_13_19_59_38_551.jpg,0,0.6317391,0,2.015806
IMG/center_2021_04_13_19_59_38_625.jpg,IMG/left_2021_04_13_19_59_38_625.jpg,IMG/right_2021_04_13_19_59_38_625.jpg,0,0.4108834,0,2.289154
